stoe_name,user,rate,avg_rate,review,review_count
호보식당,정예삐,5.0,4.9,"마늘갈비가 고기질이 쫀뜩한게 맛있었고유명한 마늘갈비 맛집다웠네요, ㅎㅎ주변 사람들에게 맛있다고 소문내야겠어요 ㅎㅎ또 먹고싶을때 가족들이랑 또오겠습니다 감사합니다 ㅎㅎ",59
호보식당,ㅁEmptyㅁ,4.0,4.8,역삼맛집 검색해서 찾아갔는데고기 야들야들하고 넘맛있네요가족들과 또 방문예정~~😋,4
호보식당,혜미,4.0,4.7,다들 여기 먹어주세요 .. 마늘갈비 무슨일이져 ? 마늘 한 가득 올라가져있는데 알싸할거같았는데 의외에요 ..너무 맛잇어요!  역삼 맛집 ! 다들 여기 꼭 먹어주세용 !!!!!:),3
호보식당,이민서,3.0,4.3,분위기도 좋고 직원분들도 자상하고 득히 부담스럽지 않은 가격에 맛이 훌륭하고 고급진 고기를 먹을 수 있다는 점에서 가히 맛집이라 칭할만 해요!,3
호보식당,혜영,5.0,5.0,다양한 메뉴들과 술한잔 곁들이니 너무 좋은 시간이였어요 역삼맛집이라 그런지 분위기도 좋고 데이트하기 딱 좋아요 다음에 또 방문하고싶어요 ^^,12
호보식당,최정윤,4.0,4.7,엘에이갈비 진짜 부드럽고 맛있네요ㅎㅎㅎ 역삼맛집이라고해서 와봤는데 진짜네여 자주갈게요!!,13
호보식당,강소라,5.0,5.0,"여기는 웨이팅 있어도 꼭 다시 오고싶은 식당!산더미같이 쌓여진 마늘포스에 한 번 놀라고 먹어보면 맛있는 마늘향에 한번 더 엄지척!!비주얼부터가 진짜 압도적인 마늘갈비였어요!마늘 잘 못먹는 저인데도, 이 마늘갈비라면 마늘 무한섭취 가능할각..마늘 매운맛보다는 달달함이 더 있으면 고기도 간도 잘되어있고 너무 부드러워서진짜 돈 많이벌고싶더라고요 ㅋㅋㅋㅋㅋ 또올게요",14
호보식당,수연,3.0,3.0,일단 직원분들이 친절하셨고 별 기대없이 왔는데 생각보다 맛있어서 놀랐습니다ㅎㅎ 단체 모임하기에도 좋을 것 같아요,1
호보식당,허지현,4.0,4.3,고기꿔먹고 싶어서 방문했는데 맛있네요ㅎㅎ 고기도 신선하고 육즙도 많이 나와서 맛있게 먹었네요!! 역삼맛집으로 왕추천해요~~,3
호보식당,허혜진,4.0,4.6,역삼맛집으로 유명하다길래 방문했는데 소문대로 맛 좋네요 고기가 야들야들 부드러워요 직원분들도 친절해서 좋았네요 ㅎ,5
호보식당,니맘내맘,5.0,4.9,친구가 역삼맛집이라고 데려가서 퇴근길에 들렸었는데 정말 맛있게 먹었어요~분위기도 맘에 들고 일하시는 분들 다 친절하셔서 기분좋게 밥 먹고왔어요! 고기가 막 입에서 살살 녹음ㅋㅋㅋ 고기 먹고 싶을때마다 종종 가려고요,9
호보식당,☆별,5.0,5.0,우연히 방문했는데 정말 맛있네요 반찬도 깔끔하고 고기!! 정말 맛있어요 진짜ㅠ입에서 살살녹아요ㅎ찐역삼맛집!!!,5
호보식당,SHK,5.0,4.5,마늘갈비한우육회갈비깍두기볶음밥,495
호보식당,김성윤,4.0,4.0,마늘 갈비 궁금해서 왔는데 기대이상이네요생각지도 못하게 맛집 찾은거 같아서 좋네여역삼맛집 추천합니다👍👍,2
호보식당,문은정,5.0,5.0,고기가 연하고  단짠단짠~ 아이도 너무 잘먹어요~직접 구워주시니 너무 편하게 먹고 왔네요역삼맛집 인정👍,19
호보식당,김윤희,5.0,5.0,회사사람들이 다 인정하는 역삼맛집입니다. 갈비도 맛있고 볶음밥도 맛있어요!!,4
호보식당,장보경,5.0,4.8,"가족들이랑 외식할 고깃집을 찾다 오게 된 '호보식당'입니다~역시, 역삼맛집이어서 그런가 사람들이 많더라구요~주차도, 분위기도, 맛도 너무 좋았어요 ㅎㅎ단체석도 있어서 회식 하기에 딱이더라구요~그리고 마늘갈비에 마늘 양념이 잘 버무려져서 가족 모두 매우 만족하며 식사했습니다^^",4
호보식당,성은,3.0,4.5,가성비도 좋고 마늘갈비는 처음인데 맛있고 고기질도 좋네요 직원분들도 친절해요ㅎㅎ가게도 깔끔하고 외식하기 좋네요,8
호보식당,김마루,3.0,3.7,"마늘갈비, LA갈비, 육회육회는 맛있음",320
호보식당,동현,5.0,4.1,최근에 겨우 겨우 발견한 역삼맛집이에요!!!마늘갈비의 마늘향이 알싸하면서도 돼지냄새가 전혀 없어 깔끔한 맛에 달큰한 양념으로 밥 도둑이 따로 없어요. 사이드 냉면에 갈비는 사랑이에요~ ♡ 꼭 한번 드셔보세요. 가족 및 연인 식사 장소로 베스트!!!,8
호보식당,릴리,5.0,4.7,고기 비쥬얼도 좋고 회식장소로 정말 좋네요역삼에서 맛집 찾을 때 여기 추천 많이 할 것 같아요,7
호보식당,이종우,4.0,4.5,호보식당 역삼역 맛집 핫플리라고 해서~~~마늘갈비 퀄리티 좋고 왠지 중독 되는맛~~~맛있게 잘먹었습니다 ~^~^,4
호보식당,슈슈,5.0,4.9,마늘갈비 호불호가 갈릴까싶었는데 그런거 전혀 없을거같아요! 마늘이 구워지면서 오히려 고소해지고 느끼함을 잡아줘서 많이 먹을수있습니다!! 육회도 고기를 좋은거 쓰시는것같아요! 고기잡내도 없고 맛있습니당!! 여기 완죤 역삼맛집 추천드립니당!!👍,16
호보식당,김동은,3.0,4.9,마늘갈비가 생소한메뉴인데 너무맛있네요 마늘향이있어서 고기가 더 풍미있었어요 배부르게 먹고가요,65
호보식당,혜선,5.0,5.0,마늘있는고기는 처음이였는데 고기가 연하고 부드러워서 맛있게 잘먹고 갔어요 한번으로만 가긴 아쉬움이 생겨 다음에도 다녀오려합니다,4
호보식당,윤짱,4.0,3.8,마늘 갈비 처음 먹어보는데 물리지않고 계속 들어가는 맛이에요^^ 잘 먹었습니다 ~,8
호보식당,핸니,4.0,4.9,역삼동 맛집하면 호보식당~ 마늘갈비 너무 맛있어요 밑반찬들도 다 맛있고 깔끔하고 직원분들 친절하시고 다 좋아요 담엔 찰살 먹으러 가보려구용,14
호보식당,mirimi♡,3.0,4.8,모임하기 좋아요~고기도 맛있고 밑반찬도 깔끔해서 자주 오게되네요!양념이 잘 베어있어서 짜지않고 맛있네요 ㅎㅎ고기 질 괜찮아요,24
호보식당,눈이오려나,4.0,4.0,마늘갈비의 마늘향이 적당하고 고기도 부드러워서 너무 맛있었어요 ㅋㅋ 부모님 모시고 갔는데 맛있게 잘 먹고 왔어요!,1
호보식당,하루,4.0,5.0,갈비가 부드럽고 밥도둑이에요. 회식이나 모임장소로 갈비먹고 싶을 때 오기 좋아요,159
호보식당,지선,5.0,4.0,지인이 추천 해줘서 방문한거였는데 왜 추천하는지 한 입먹고 단번에 이해가 되었어요! 특히 마늘갈비가 달달하니 밥도둑이었 어요 사이드 메뉴도 다 맛있네요~ 다음에 재방문 하겠습니다,2
호보식당,라링,4.0,4.8,친구따라 방문했는데 존맛탱이네요ㅋㅋ 분위기도 좋고 가성비랑 맛도 좋아서 자주 애용할듯여😆😆,20
호보식당,저엉,5.0,5.0,갈비가 굉장히 맛있었고 마늘소스가 달큰하면서 느끼함을 잡아줘서 좋았고 구워주시니까 직접구워먹는것 보다 왠지 더 맛있는 느낌이었어요ㅎㅎ 편해서 좋았고 밑반찬도 깔끔하고 직원분들도 친절해서 기분좋게 식사하고 나왔습니다~,3
호보식당,손현준,3.0,4.0,단짠단짠 갈비에 명이나물 싸먹으면 너무맛있습니다~매장도 크고 깔끔해서지인들이랑 가기 좋은데 주차가 좀 아쉽네요 ㅠ,4
호보식당,후암,5.0,5.0,고기가 너무 제 스타일이에요 ㅎㅎ 서울나들이 하고 가족들하고 외식했는데 너무 맛있게 먹고 왔어요 ㅎㅎ,13
호보식당,하루랑함께,4.0,4.7,맛있어요 비주얼도 좋고 가게도 깔끔하고 마늘갈비가 너무맛있네요! 자주방문하게될거같아요,3
호보식당,박연,4.0,4.9,엄마랑 가서 먹고 왔어욤 위치도 찾기 쉬웠구욤 ㅎㅎ 마늘갈비는 비주얼 짱이네요 담에 아빠도 모시구 오려구요 좋아하실 맛이에욤,28
호보식당,강래영,3.0,4.6,가성비 좋고 위치 괜찮아요.다른 댓처럼 식감이 약간 아쉬운데 친구랑 가기 무난합니다,5
호보식당,이세련 (원),4.0,4.9,"무엇보다도 친절하고 분위기는 좋았으나, 맛은 생각보다 아쉽습니다. 갈비가 생각보다 찰지지 않고 퍽이나 질겨서 고무심줄 먹는 것 같았어요.",10
호보식당,스케일c,3.0,4.8,마늘갈비 맛도 비쥬얼도 장난 아니네요..  직원분들이  다 구워주셔서 편안하게 먹을을수 있어서 너무 좋네요~  회식하기에도 좋은거 같아요단시  사람이 많아서 다소 혼잡하더라고요  ㅠㅠ  맛집이라 어쩔수 없는거겠죠,13
호보식당,서태식,3.0,4.6,마늘 갈비 정말 맛있네요 너무 맛있게 먹고갑니다나중에 다시올게요 만족했어요,7
호보식당,지니,5.0,4.9,맛잇어요! 분위기도 좋고 가게도 깔끔해요~~ 마늘갈비는 뭔가 새로운느낌이었는데 먹어보니 갈비하고 마늘이 잘 어우러지고 맛있어요! 갈비는 엄청부드럽고요,19
호보식당,이철호,4.0,4.9,"마늘갈비 넘 짜지도 않고, 양념이 적당히 베어 있어서 맛있게 먹었습니다! 육즙도 풍부하고 부드러워서 가족모두 잘 먹었어요 :) 직원분들도 친절하셔서 좋았습니다.",50
호보식당,정다운,4.0,4.5,"여기 맛있네요, 오랜만에 정말 만족스러운 식사를 한 거 같아요.이번엔 친구와 왔지만 다음엔 가족들과 방문하고싶어요!",6
호보식당,유진,5.0,5.0,마늘갈비 진짜 꼭 드세요 절대 후회안해요! 너무 맛있었어요 매장도 깔끔하고 직원분들도 친절하셔서 다 좋았네요😆,64
호보식당,❤️으니,3.0,4.3,직원분들 친절하고 마늘갈비 맛있어요~~매장이 넓고 깨끗하지만 좀 더웠어요ㅠㅠ,4
호보식당,이민정,4.0,4.9,인기맛집이라 기대했는데 역시 기대를 실망시키지않았어요. 찾아간보람이 있었어요. 세상에 마늘갈비 진짜 너무맛있더라고요.  자주들를께요!!,11
호보식당,모모링,3.0,4.8,마늘갈비가 특별하다고 해서 먹었는데 저한테는 족금 달달? 한 느낌이였어요. 마늘 맛이 나기는 하지만 약간 달아서 조금 아쉬웠습미자 그렇지만 맛도 있도 서비스도 좋아서 다음에는 다른 갈비 먹어보려구요,9
호보식당,올라올라,3.0,4.9,언니들과의 모임. 특별한 메뉴라는 말을 듣고 갔는데 정말 독특한 모양을 띄고 있더라구요~ 고기를 촵촵 구어서 마늘소스에 찍고 마늘을 촥 올려서 먹으니 캬~ 술을 부르는 그 맛있는 맛.,72
호보식당,이한빛,3.0,4.9,직원분들도 다 친절하시고 맛있었어요! 육회 진짜 짱!!! 저는 생돼지고기가 더 맛있더라고요 ㅎㅎ 마늘 갈비랑 볶음밥은 저에게 살짝 단 것 같아요. 그래도 맛있게 먹었어요. 반찬도 다양하네요,83
호보식당,우석,4.0,4.9,냉면부터맛보고 최고라 했는데 김치찌개 된장찌개 모두 수준급 깍두기 갈비그득 볶음밥도 필수입니다 단골각이예요,87
호보식당,훈이,5.0,5.0,좋은 시간 보내고 갑니다 ~^^,1
호보식당,아리랑,5.0,5.0,생삼겹 마늘갈비 먹었는데 맛있어요!!! 고기도 직원분이 처음부터 끝까지 구워주셔서 편하게 잘 먹었습니다^^ 매장내부도 깔끔하고 직원분들도 친절해요 :),120
호보식당,박미니,5.0,4.9,고기가~! 넘 신선해요~! 밑반찬도 정갈하게나오고 소스종류도많아서 좋아여 직접구워주시니까 대화하면서 먹기도 편해여,114
호보식당,오구진,5.0,5.0,오늘 처음 방문해서 먹어봤는데 고기 엄청 부드럽고 맛있어요!ㅎㅎ 곁들여서 먹는 양파도 진짜 맛나요 재방문해야겠습니다:),137
호보식당,N.EX.T,1.0,1.5,후기알바정도껏해....,23
호보식당,서연,5.0,5.0,일단 짜지않고 슴슴하니 마늘갈비 너무 맛있네요 돼지갈비도 맛있었어요 숮도 좋은걸 쓰시는지 잘 안타고 잘구워지네욤!!!,66
호보식당,진경수,5.0,5.0,"특색있는 마.늘.갈.비 ! 마늘갈비라는 단어만 보고, 이 식당으로 정했습니다 🤣 호보식당, 이름도 귀엽고, 매장도 넓고 좋네요. 회식하시는 분들도 있어보이고, 가족모임으로도 좋아보여요 ㅎㅎ 옆쪽에 룸은 아니지만 룸스러운 곳이 있어서 좋아요",46
호보식당,구은지,5.0,5.0,초신선 찰살구이랑 마늘갈비 먹었어요😍 둘 다 정말 부드럽고 육즙도 가득해서 맛있게 잘 먹었습니다! 재방문 의사 100,67
호보식당,전미소,5.0,4.8,직원분들많으셔서. 콜버튼누름 바로바로 즉응대해주셔서 좋네요. 마늘고기맛집많이다녔지만. 이집특제소스완전 매력적예요. 바질/고수등등. . 마늘소스도맛있거! 또와야할집임!,72
호보식당,김한솔,5.0,4.9,"호보갈비 주기적으로 와서 먹어줘야해요. 특히 마늘갈비 정말 맛있어요! 짱맛! 바질소스에 찍어먹으면 둘이먹다 하나죽어도 모르는맛 다들 꼭 먹어보세요!! Ps. 깍두기 볶음밥, 육회, 냉면 다 존맛탱입니당!",64
호보식당,도아,5.0,4.8,월요병 퇴치에는 꼬기가 명약이쥬 ㅋㅋㅋㅋㅋ 호보식당은 마늘갈비도 맛있지만 특히 삼겹살을 꼭 드셔보세요! 고기가 진짜 촉촉해요...! 직접 구워주시고 정말 친절하세요!,126
호보식당,엄승은,5.0,5.0,찰살이 품절이라서 삼겹살이랑 목살 고민하다가 목살 시켰는데 완전 마이쪙 질기지도 않고 곁들일 소스도 많아서 다양하게 먹을 수 있었어요 굿굿 담엔 찰살 먹어볼래요,48
호보식당,유가람,5.0,4.9,마늘갈비가 메인메뉴답게 진짜 맛있어요. 달짝지근하면서도 물리지않고 무엇보다 고기가 신선해요. 청양고추와 양파간장에 찍어먹는게 최고! 갈비 먹고 이후에 찰살구이도 시켜먹었는데 쫀득쫀득하니 진심맛있었어요.... 평일 회식으로만 왔어스는데 주말에는 좀더 여유있어서 좋네요. 자주 올거같아요,52
호보식당,오민주,5.0,4.9,삼겹살이랑 마늘 갈비 먹었는데 너무 맛있어요! 직원분들도 친절하시고 매장도 넓어서 편안하게 식사할 수 있었습니다 😊 집 근처에 이렇게 좋은 고깃집 있는지 몰랐는데 자주 올 거 같아요!!! 마니파세용,67
호보식당,Nahyung,5.0,5.0,마늘갈비 맛있음~추천해여~~~~👍👍👍,1
호보식당,남민채,5.0,5.0,마늘듬뿍올라간 맛있는 소갈비! 부드러움의 끝판왕이에요~ 입안에서 녹아 없어지는 마법 ㅎㅎ 재방문의사무조건입니다😁,75
호보식당,코코,5.0,5.0,너어어무 맛나요 찰살구이는 첨 먹어보는데 무슨 부위인지 모르겠네요 부모님도 너무 잘 드셨구 마지막에 깍두기 볶음밥 꼭 드셨으면 좋겠네요,90
호보식당,이명노,5.0,5.0,"호보식당 말만 들었지 정말 잘 다녀왔습니다. 마늘 갈비 먹었는데, 정말 맛있더라구요. 호기심에 주문한 마늘갈비였는데, 진짜 맛있게 먹고 왔습니다. 아이도 제법 잘 먹었습니다. 다음에 또 오겠습니다.",83
호보식당,김하울,5.0,4.9,"소갈비 완전부드럽고 입에서 살살 녹아요! 마늘갈비먹었는데 진짜 맛있었고 다음에도 또 재방문해서 LA갈비나 삼겹살도 먹어보려구요 ㅎㅎ 바질페스토 소스가 고기랑 아주 잘 어울렸고, 사이드로 시킨 깍두기볶음밥은 고기도 많이들어있고 양도 완전 혜자였어요 👍",86
호보식당,김재희,5.0,5.0,와 마늘갈비랑 찰살이랑 삼겹살 먹었는데 진짜 마늘갈비 개맛도리입니다..... 특히 바질 소스 찍어먹으면 개맛있어요...ㅠㅠ 표고와사비도 야무짐... 다음에 역삼 근처 올 일 있으면 또 올게요!!,74
호보식당,박지민,5.0,5.0,마늘로 절인 갈비 많이 먹어봤는데 여기 진짜 맛있는듯 글고 깍두기볶음밥 꼭드세요 이게 진짜임ㅜ 집에서 함 해볼라고 했는데 뭔가 그맛이 안나서 걍 직접 가야됨요ㅠㅋㅋ,70
호보식당,미로야,5.0,5.0,진짜  갈비 맛집이 여기였네요 ㅎㅎㅎ 너무 맛있어요 ~ 친구가 하도 마늘갈비 마늘갈비 노래를 불러서 한번 와봤는데 진짜 찐이였네요 !저도 마늘 갈비에 반해버렸어요 !! 매장도 깔끔하고 직원분들도 친절하셔서 자주 올꺼같아요 ~,8
